area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Tonga",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tonga",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,0.9073421619,0.5974255188159269
"Trinidad & Tobago",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Trinidad & Tobago",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,49.8296936937,20.024924912978918
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Unreported,small scale encircling nets,Fishmeal and fish oil,0.0000031250,3.5340800625000003e-07
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Unreported,small scale encircling nets,Direct human consumption,0.0062437500,4.919034166875
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.0000031250,3.5340800625000003e-07
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Industrial,Landings,Unreported,unknown class,Direct human consumption,0.0124875000,9.83806833375
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0000062500,7.068160125000001e-07
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,0.0062437500,4.919034166875
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Industrial,Landings,Unreported,unknown class,Other,0.0000062500,7.068160125000001e-07
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Unreported,small scale lines,Other,0.0000031250,3.5340800625000003e-07
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Unreported,small scale encircling nets,Other,0.0000031250,3.5340800625000003e-07
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Reported,small scale encircling nets,Direct human consumption,0.0625000000,49.23958125
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.0625000000,49.23958125
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Industrial,Landings,Reported,purse seine,Direct human consumption,77.2661482324,117112.76447266576
"Tunisia",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Tunisia",Industrial,Landings,Reported,unknown class,Direct human consumption,0.1250000000,98.4791625
"Turks & Caicos Isl. (UK)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Turks & Caicos Isl. (UK)",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,1.7863216307,2673.4571832616516
"Turks & Caicos Isl. (UK)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Turks & Caicos Isl. (UK)",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,0.0151400000,22.65893278
"Turks & Caicos Isl. (UK)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Turks & Caicos Isl. (UK)",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,0.1721848484,257.6964930717373
"Turks & Caicos Isl. (UK)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Turks & Caicos Isl. (UK)",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,2.5635532499,3836.6830096754684
"Tuvalu",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,5.9446126176
"Tuvalu",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,9.3295993433
"Tuvalu",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,4.1967869903
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,0.4836817231
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,6.6910734026
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,1.4985426811
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,longline,,0.0705917072
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,lines,,0.9660313533
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0017647948,0.00034129747407007926
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,longline,Direct human consumption,3.5260599664,7845.33533072595
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,lines,Direct human consumption,48.2533234807,107361.61810506343
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,lines,Fishmeal and fish oil,0.0241508126,0.0046705778053650095
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,lines,Other,0.0241508126,0.0046705778053650095
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,longline,Other,0.0017647948,0.00034129747407007926
"Hawaii Main Islands (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,3374.5144809228,7508152.99044492
"Palmyra Atoll & Kingman Reef (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,2.2299481384
"Palmyra Atoll & Kingman Reef (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,11.2030243134
"Palmyra Atoll & Kingman Reef (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,0.6460459919
"Jarvis Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,1.6170385448
"Jarvis Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,0.6732465707
"Jarvis Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,5.1420008126
"Howland & Baker Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,8.8419078853
"Howland & Baker Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,0.9620622239
"Howland & Baker Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,2.8456272359
"USA (West Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,purse seine,,18.7541126434
"USA (West Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,recreational fishing gear,,0.0292376253
"USA (West Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,1.7225609792,3832.625831158874
"US Virgin Isl.",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,9.5241973495,11.277383844084884
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,hand lines,Direct human consumption,0.0135941522,30.246417779605924
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,lines,Direct human consumption,0.4916551727,1093.9121096957474
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,unknown class,Direct human consumption,1756.0538928900,3907146.157416749
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,hand lines,Fishmeal and fish oil,0.0000068039,1.3158170495808e-06
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,lines,Fishmeal and fish oil,0.0002460737,4.75887166265056e-05
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,unknown class,,12.4072907710
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Discards,Unreported,lines,,0.0868147870
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,lines,Fishmeal and fish oil,0.0049214732,0.000951774332530112
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,hand lines,Direct human consumption,0.2718830448,604.9283555921184
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,hand lines,Fishmeal and fish oil,0.0001360776,2.6316340991616003e-05
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,lines,Direct human consumption,9.8331034536,21878.24219391495
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,lines,Other,0.0049214732,0.000951774332530112
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,hand lines,Other,0.0001360776,2.6316340991616003e-05
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,hand lines,Other,0.0000068039,1.3158170495808e-06
"USA (East Coast)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,lines,Other,0.0002460737,4.75887166265056e-05
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,lines,Other,0.0004286444,8.289647412359039e-05
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,hand lines,Other,0.0000022680,4.386056831936e-07
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,unknown class,,3.1121759110
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,hand lines,Direct human consumption,0.0045313841,10.08213925986864
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,lines,Fishmeal and fish oil,0.0004286444,8.289647412359039e-05
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,hand lines,Fishmeal and fish oil,0.0000022680,4.386056831936e-07
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Unreported,lines,Direct human consumption,0.8564315911,1905.524320115173
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,unknown class,Direct human consumption,440.4788057900,980046.8427729069
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,hand lines,Other,0.0000453592,8.772113663872e-06
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,lines,Other,0.0085728888,0.001657929482471808
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,lines,Direct human consumption,17.1286318224,38110.48640230346
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,lines,Fishmeal and fish oil,0.0085728888,0.001657929482471808
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,hand lines,Direct human consumption,0.0906276816,201.6427851973728
"USA (Gulf of Mexico)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,hand lines,Fishmeal and fish oil,0.0000453592,8.772113663872e-06
"Wake Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0071933234,0.0005037343809670584
"Wake Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Direct human consumption,14.3722601252,14723.676257531715
"Wake Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,0.0650187248
"Wake Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,0.1416385347
"Wake Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,0.0438512765
"Wake Isl. (USA)",eez,1971,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Other,0.0023910768,0.00016744243389691136
