area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,pots or traps,Fishmeal and fish oil,0.0000000022,2.6594155845706075e-11
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,pots or traps,Other,0.0000000022,2.6594155845706075e-11
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,other nets,Direct human consumption,0.0003198705,0.23312684373008152
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,other nets,Fishmeal and fish oil,0.0000001601,1.9343850468798053e-09
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,other nets,Other,0.0000001601,1.9343850468798053e-09
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.0026035294,1.8974946780121862
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0000013031,1.5744584677389678e-08
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,bottom trawl,Other,0.0000013031,1.5744584677389678e-08
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,shrimp trawl,Direct human consumption,0.0000392800,0.02862790457824
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pelagic trawl,Direct human consumption,0.0000055200,0.00402306602016
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,lines,Direct human consumption,0.0000001130,8.2356242804e-05
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,longline,Direct human consumption,0.0000019800,0.0014430562898400002
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,hand lines,Direct human consumption,0.0000013392,0.0009760086563068083
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,hand lines,Fishmeal and fish oil,0.0000000007,8.09849488018168e-12
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,hand lines,Other,0.0000000007,8.09849488018168e-12
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,purse seine,Direct human consumption,0.0001822940,0.132858840050552
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,gillnet,Direct human consumption,0.0000047800,0.0034837419522400002
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other,Direct human consumption,0.0000178900,0.01303852375012
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pots or traps,Direct human consumption,0.0000002193,0.00015983724581372421
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pots or traps,Fishmeal and fish oil,0.0000000001,1.3262598733793692e-12
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pots or traps,Other,0.0000000001,1.3262598733793692e-12
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other nets,Direct human consumption,0.0000159863,0.011651062985474357
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other nets,Fishmeal and fish oil,0.0000000080,9.667544783239274e-11
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other nets,Other,0.0000000080,9.667544783239274e-11
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,bottom trawl,Direct human consumption,437.6848636144,261929.83828425588
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.2190614933,0.0020447131875604998
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,bottom trawl,Other,0.2190614933,0.0020447131875604902
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other,Direct human consumption,656.0936977837,392635.27356344886
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other,Fishmeal and fish oil,0.3283752241,0.003065044162266647
"Atlantic, Northeast",high_seas,1950,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other,Other,0.3283752241,0.003065044162266647
"Atlantic, Northeast",high_seas,1950,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei","Shrimps","Crustaceans","France",Industrial,Discards,Unreported,bottom trawl,,20.8608523108
"Atlantic, Northeast",high_seas,1950,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei","Shrimps","Crustaceans","France",Industrial,Discards,Unreported,gillnet,,29.3462147882
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,bottom trawl,,19.6589786538
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,gillnet,,5.6295147604
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0667997215,32.77733512045458
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0007513261,0.001227932772848581
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Other,0.0007513261,0.001227932772848581
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Direct human consumption,0.0667997215,32.77733512045458
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0007513261,0.0012279327728485826
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Other,0.0007513261,0.0012279327728485826
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0667997215,32.77733512045458
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0007513261,0.0012279327728485826
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,purse seine,Other,0.0007513261,0.0012279327728485826
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0667997215,32.77733512045458
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0007513261,0.0012279327728485826
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Other,0.0007513261,0.0012279327728485826
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Direct human consumption,13.5082967744,6551.563202859945
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0067609093,0.010067603235641433
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Other,0.0067609093,0.010067603235641433
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0078126975,2.9553804345698613
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0000039103,5.051013138335868e-06
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,unknown class,Other,0.0000039103,5.051013138335868e-06
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Unreported,unknown class,Direct human consumption,0.0003906350,0.14776905951857855
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0000001955,2.52550721503476e-07
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Unreported,unknown class,Other,0.0000001955,2.52550721503476e-07
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Direct human consumption,558.6795351144,234346.99713621262
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.2796193869,0.26653522352027126
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Other,0.2796193869,0.26653522352027126
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,unknown class,,106.5825319770
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Direct human consumption,41.0725011652,13302.75228254761
"Atlantic, Northeast",high_seas,1950,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0205568074,0.0221765055025847
