"X","Y","region"
-66.356901225111,39.3819029177862,"NED"
-66.3693370431695,39.3683089186226,"NED"
-66.3818553119728,39.3547619881758,"NED"
-66.3944558381661,39.3412623054118,"NED"
-66.4071380416869,39.3278102003812,"NED"
-66.419901729181,39.3144060031353,"NED"
-66.4327463187872,39.3010500446244,"NED"
-66.4456718123036,39.2877426549005,"NED"
-66.4586778203246,39.274484013827,"NED"
-66.4717637636863,39.2612744532542,"NED"
-66.4849294490344,39.2481143014343,"NED"
-66.4981746830149,39.2350040404048,"NED"
-66.5114988837661,39.2219436998424,"NED"
-66.5249016645801,39.2089336115974,"NED"
-66.5383830263552,39.1959742568069,"NED"
-66.5519421938768,39.1830656660481,"NED"
-66.5655791671442,39.1702084697457,"NED"
-66.5792933660954,39.1574027002754,"NED"
-66.593084597376,39.1446486858889,"NED"
-66.6069524733774,39.1319467602356,"NED"
-66.6208964131386,39.119297255165,"NED"
-66.6349164175584,39.1067004998291,"NED"
-66.6490119047753,39.0941565257037,"NED"
-66.6631824898799,39.0816658148262,"NED"
-66.6774279768193,39.0692286999453,"NED"
-66.6917479797852,39.0568453600259,"NED"
-66.7061421120684,39.0445161287168,"NED"
-66.7206099851624,39.0322411849835,"NED"
-66.735151019004,39.0200208615738,"NED"
-66.7497652135934,39.0078554912385,"NED"
-66.7644521840204,38.9957454040278,"NED"
-66.7792111523724,38.9836906323175,"NED"
-66.7940423138014,38.9716916563458,"NED"
-66.80894489579,38.9597488088611,"NED"
-66.8239185089318,38.9478621222395,"NED"
-66.838963154126,38.9360319247343,"NED"
-66.854078057056,38.9242587019781,"NED"
-66.8692630243686,38.9125424836493,"NED"
-66.8845178609102,38.900883600698,"NED"
-66.8998417950625,38.8892823867735,"NED"
-66.9152346316724,38.8777390208398,"NED"
-66.9306961791848,38.8662536845608,"NED"
-66.9462258539397,38.8548268626701,"NED"
-66.9618232710265,38.8434585839471,"NED"
-66.977488041939,38.8321493313271,"NED"
-66.9926476546652,38.8213065813345,"NED"
-66.993465587167,38.8207242532225,"NED"
-67.0092640989586,38.8095335672211,"NED"
-67.0251288053494,38.7984024496141,"NED"
-67.0410593169336,38.7873313851358,"NED"
-67.0570554421545,38.7763202496806,"NED"
-67.0731167934049,38.7653696799674,"NED"
-67.0892425936701,38.7544798549619,"NED"
-67.1054328474475,38.7436508061405,"NED"
-67.12168716533,38.7328828617555,"NED"
-67.1380049645572,38.7221763572539,"NED"
-67.1543858629167,38.7115314716007,"NED"
-67.1708294692041,38.7009485357469,"NED"
-67.1873355918638,38.6904275811688,"NED"
-67.2039034556796,38.6799689361183,"NED"
-67.22025551458,38.6697456085736,"NED"
-67.2211752530351,38.669173262037,"NED"
-67.2378660200005,38.6588401767333,"NED"
-67.2546175613511,38.6485699441481,"NED"
-67.2714294885795,38.638363046318,"NED"
-67.2883012234223,38.6282196631079,"NED"
-67.305232763181,38.6181399752802,"NED"
-67.3222235286927,38.608124160902,"NED"
-67.3392729389946,38.5981725527216,"NED"
-67.356380800733,38.5882853297048,"NED"
-67.3735465338451,38.5784628237012,"NED"
-67.3907701374317,38.5687050616901,"NED"
-67.4080506438219,38.5590123764205,"NED"
-67.4253880530159,38.5493849441604,"NED"
-67.4427817849511,38.5398229456733,"NED"
-67.4602316453738,38.5303267119086,"NED"
-67.4644035625741,38.5280705134441,"NED"
-67.4808189121626,38.5192299061359,"NED"
-67.4983789008651,38.5098656721638,"NED"
-67.4988956728967,38.5095914778652,"NED"
-67.4998386363436,38.5090909916565,"NED"
-67.5174532058002,38.4997931105644,"NED"
-67.5351219684038,38.4905617127536,"NED"
-67.552844925053,38.4813969753907,"NED"
-67.5706211062787,38.4722992276281,"NED"
-67.5884505138796,38.4632686502286,"NED"
-67.6063325659947,38.4543052683739,"NED"
-67.6242670692694,38.4454095632016,"NED"
-67.6422532502869,38.4365815607907,"NED"
-67.6602909138942,38.427821440108,"NED"
-67.6783794818271,38.4191295312036,"NED"
-67.6965187589332,38.4105060103449,"NED"
-67.7147083576044,38.4019509018133,"NED"
-67.7329475053227,38.3934643863732,"NED"
-67.7512362011894,38.3850469415636,"NED"
-67.7695736708879,38.3766984441784,"NED"
-67.787959721064,38.3684193717572,"NED"
-67.8063937698561,38.3602095992941,"NED"
-67.8248756266086,38.3520694541424,"NED"
-67.8434047076607,38.3439992645549,"NED"
-67.8619806281033,38.3359989046264,"NED"
-67.8806030003279,38.3280687008104,"NED"
-67.8992712415742,38.3202089831586,"NED"
-67.9179849678314,38.3124196212691,"NED"
-67.9367439848465,38.3047010962791,"NED"
-67.9555477098587,38.2970532777874,"NED"
-67.9743957579575,38.2894764958443,"NED"
-67.9932875481813,38.2819710778037,"NED"
-68.0000317125931,38.2793129723163,"NED"
-68.0168084151759,38.2727305230958,"NED"
-68.0357861401179,38.2653678670339,"NED"
-68.0413630186878,38.2632209712717,"NED"
-68.0553853460566,38.2578544423295,"NED"
-68.0744476513376,38.2506352614087,"NED"
-68.0935517616041,38.2434881656472,"NED"
-68.1000770247345,38.2410669227008,"NED"
-68.1134674191856,38.2361278649094,"NED"
-68.1326537877417,38.2291251346181,"NED"
-68.1518802210947,38.2221950146885,"NED"
-68.1711469125999,38.2153373729219,"NED"
-68.1753772821355,38.2138433283075,"NED"
-68.178483912802,38.2127432362118,"NED"
-68.197789508079,38.2059584602153,"NED"
-68.21713400533,38.1992465131169,"NED"
-68.2365172120994,38.1926077186719,"NED"
-68.2559387416791,38.1860421002635,"NED"
-68.2753980131074,38.1795498278629,"NED"
-68.2948948321306,38.1731310759392,"NED"
-68.3144284262306,38.1667860171618,"NED"
-68.3339986002549,38.1605146704162,"NED"
-68.3536049665955,38.1543173612577,"NED"
-68.3732467536345,38.148193954788,"NED"
-68.3929239595727,38.1421449303452,"NED"
-68.4126358100942,38.1361701530309,"NED"
-68.4323819193895,38.1302697937165,"NED"
-68.4521620923064,38.124444024173,"NED"
-68.4719755554272,38.1186930161704,"NED"
-68.4918221153981,38.1130167858968,"NED"
-68.5117011912567,38.1074156589059,"NED"
-68.5250234557674,38.1037090149597,"NED"
-68.5323801987865,38.1016769095623,"NED"
-68.5523231462958,38.0962260233131,"NED"
-68.5722972526157,38.0908504435936,"NED"
-68.5923021346355,38.0855503430744,"NED"
-68.6123374038476,38.0803258881301,"NED"
-68.6324026717456,38.0751769429622,"NED"
-68.6524973600647,38.0701038313276,"NED"
-68.6726210802981,38.0651067213989,"NED"
-68.6927734448384,38.0601856275653,"NED"
-68.7129538754206,38.0553405678135,"NED"
-68.7331619808404,38.050571862302,"NED"
-68.744375158886,38.047961405595,"NED"
-68.754070924333,38.0457232520271,"NED"
-68.7743330304444,38.0411072900699,"NED"
-68.7946216530664,38.0365678802043,"NED"
-68.8149362112368,38.0321050359192,"NED"
-68.8352761230943,38.0277189271872,"NED"
-68.8556410028298,38.0234095648005,"NED"
-68.8760306579883,38.019177270715,"NED"
-68.8964443115555,38.0150219064363,"NED"
-68.9168817719759,38.0109437876264,"NED"
-68.9373424591867,38.0069427766884,"NED"
-68.9403376071946,38.0063639010737,"NED"
-68.9547899966606,38.0035461794135,"NED"
-68.9752725535852,37.999622412145,"NED"
-68.9957773687303,37.9957760881965,"NED"
-69.0163040553876,37.9920070663736,"NED"
-69.0290431608127,37.9897089801858,"NED"
-69.0382436381329,37.988066285731,"NED"
-69.0588127107378,37.9844525039807,"NED"
-69.079402299576,37.9809165198822,"NED"
-69.1000120179399,37.977458191343,"NED"
-69.120641477322,37.9740778349246,"NED"
-69.1412900976596,37.9707753094337,"NED"
-69.1619574931435,37.9675507794454,"NED"
-69.1826430819123,37.9644044059391,"NED"
-69.2033464772578,37.9613360486204,"NED"
-69.2240674849262,37.9583460231514,"NED"
-69.2448053306011,37.9554341838414,"NED"
-69.2655596293731,37.9526008499498,"NED"
-69.2863299909361,37.949845722003,"NED"
-69.3071160312796,37.9471691156631,"NED"
-69.3279169742886,37.9445710399224,"NED"
-69.3487328199631,37.9420515028754,"NED"
-69.3695627948868,37.9396105144145,"NED"
-69.3904067048052,37.9372483857052,"NED"
-69.4104098448379,37.9350567963349,"NED"
-69.4120964190142,37.9348751440732,"NED"
-69.4329662635817,37.9326704515806,"NED"
-69.4393893331508,37.9320080514311,"NED"
-69.4553519748135,37.9303901162118,"NED"
-69.4762462071964,37.928343195383,"NED"
-69.497152053424,37.9263751720771,"NED"
-69.5180689307362,37.9244860516906,"NED"
-69.5389964542228,37.922675843216,"NED"
-69.5599342353762,37.920944856021,"NED"
-69.5808814998811,37.9192927906303,"NED"
-69.6018380552817,37.9177199591092,"NED"
-69.6228035130714,37.9162262130698,"NED"
-69.6437772940862,37.9148117107924,"NED"
-69.6647588173649,37.9134764567738,"NED"
-69.6857478877545,37.9122203026256,"NED"
-69.7067439269904,37.9110435577147,"NED"
-69.722199279073,37.9102282287505,"NED"
-69.729001701567,37.9098815158201,"NED"
-69.7500101280645,37.9088632953057,"NED"
-69.7710243596862,37.9079244948201,"NED"
-69.7920436239138,37.9070651188605,"NED"
-69.8130677282927,37.9062850172403,"NED"
-69.8340958949092,37.9055843437429,"NED"
-69.8551281282603,37.9049631019661,"NED"
-69.8630784795875,37.9047488636699,"NED"
-69.8768919699881,37.9044021246592,"NED"
-69.8900764286839,37.9041030775953,"NED"
-69.9020872163516,37.9038488113742,"NED"
-69.9231277711294,37.9034658746512,"NED"
-69.9441704546024,37.9031623768428,"NED"
-69.9652146867081,37.9029383179498,"NED"
-69.9862598873835,37.9027938526548,"NED"
-70.0073056672224,37.9027288280739,"NED"
-70.0283514479606,37.9027432442058,"NED"
-70.0493972277995,37.9028371001526,"NED"
-70.0704420408671,37.903010550597,"NED"
-70.0914856920107,37.9032632870718,"NED"
-70.1125276020668,37.9035956162454,"NED"
-70.1335673834278,37.9040073834346,"NED"
-70.1546046466868,37.9044985859416,"NED"
-70.1699856778965,37.9049080481685,"NED"
-70.1781437069662,37.9051388483796,"NED"
-70.1823665275926,37.9052630663381,"NED"
-70.199294970986,37.9055366508965,"NED"
-70.2203355257636,37.9059484063944,"NED"
-70.2370471956712,37.9063320958502,"NED"
-70.242573752676,37.9064688872299,"NED"
-70.2636085014308,37.9070395097663,"NED"
-70.2846397662116,37.9076895631236,"NED"
-70.3056669660572,37.9084190464027,"NED"
-70.3227696018353,37.9090710809663,"NED"
-70.3305943421548,37.9093814549906,"NED"
-70.3516122520035,37.9102696317389,"NED"
-70.3726251292459,37.9112372303147,"NED"
-70.3902946670651,37.9121178671463,"NED"
-70.3963814981072,37.9098097661085,"NED"
-70.4042643742012,37.9068342053351,"NED"
-70.4166454172521,37.9021872842166,"NED"
-70.4356999371021,37.8951080980611,"NED"
-70.4358820731985,37.8950409285965,"NED"
-70.4504505624431,37.8895680898958,"NED"
-70.4695016423863,37.8824888920491,"NED"
-70.4885936207987,37.8754818746897,"NED"
-70.5077255452971,37.8685475162555,"NED"
-70.5268976020422,37.8616856818496,"NED"
-70.5308792712613,37.8602716750984,"NED"
-70.5315110126228,37.8600439352801,"NED"
-70.5506807778952,37.8531821368469,"NED"
-70.5547909728248,37.8517221999203,"NED"
-70.5577600962512,37.8506377596254,"NED"
-70.5768855213495,37.843703089127,"NED"
-70.587089723012,37.8400386989277,"NED"
-70.5909247083083,37.8352211737187,"NED"
-70.6022066269339,37.8211491929816,"NED"
-70.6135726393654,37.8071209067052,"NED"
-70.6250225513492,37.793136570297,"NED"
-70.6365560778004,37.7791968150817,"NED"
-70.6481725514218,37.7653015178516,"NED"
-70.6486166150643,37.7647732246053,"NED"
-70.6515629937365,37.7609030083676,"NED"
-70.6624827436833,37.746657400919,"NED"
-70.6734876369445,37.7324543358995,"NED"
-70.6845775781924,37.7182938411884,"NED"
-70.6957519927599,37.7041765499087,"NED"
-70.707010883345,37.6901024125971,"NED"
-70.7183536743821,37.6760722944015,"NED"
-70.7297801743152,37.6620859138342,"NED"
-70.7412900980592,37.6481441369428,"NED"
-70.7528829671747,37.6342468369225,"NED"
-70.7645587816621,37.6203948015794,"NED"
-70.7763169686528,37.6065878312639,"NED"
-70.7881572421627,37.5928265599981,"NED"
-70.8000793126097,37.5791113187333,"NED"
-70.8120829911367,37.565442289131,"NED"
-70.8172266608813,37.5596273069554,"NED"
-70.8258217397811,37.5499523805985,"NED"
-70.8379870093923,37.5363768049462,"NED"
-70.8502329311045,37.5228486640353,"NED"
-70.862558834922,37.509367911101,"NED"
-70.8749648179717,37.4959350290792,"NED"
-70.8874502111582,37.4825502751756,"NED"
-70.9000149191526,37.469213981241,"NED"
-70.9126584617184,37.4559264026821,"NED"
-70.925380650896,37.4426879513883,"NED"
-70.9381809120191,37.4294988800699,"NED"
-70.9510592450878,37.4163595997162,"NED"
-70.9640150763344,37.4032702146494,"NED"
-70.9770482151027,37.3902310567187,"NED"
-70.9901581829533,37.3772425360146,"NED"
-71.0033446948016,37.3643049079456,"NED"
-71.0166073666364,37.3514185079586,"NED"
-71.0299461040291,37.3385836670033,"NED"
-71.0433603341119,37.325800339215,"NED"
-71.056849576646,37.3130693132991,"NED"
-71.0704138343306,37.3003904660479,"NED"
-71.0840525315987,37.2877644350815,"NED"
-71.0872878822294,37.2847868175583,"NED"
-71.0929435575985,37.2720070151125,"NED"
-71.0999884750876,37.2563082920948,"NED"
-71.107128185617,37.2406374390673,"NED"
-71.114362884339,37.2249947069406,"NED"
-71.1216918976627,37.2093807270396,"NED"
-71.1291154207395,37.193795520048,"NED"
-71.1366327817771,37.17823971729,"NED"
-71.1442442703564,37.1627135687768,"NED"
-71.1519492146841,37.1472175556463,"NED"
-71.1597476156596,37.1317519288091,"NED"
-71.16763909197,37.1163170138196,"NED"
-71.1756235482874,37.1009133700568,"NED"
-71.1837005052738,37.0855411701896,"NED"
-71.1918699629281,37.0702010491399,"NED"
-71.2001315399383,37.0548929529479,"NED"
-71.2084850456479,37.0396175929784,"NED"
-71.2169300969458,37.0243752201411,"NED"
-71.2254666938323,37.009166011603,"NED"
-71.2340942634392,36.9939906787275,"NED"
-71.2366502832836,36.9895319002778,"NED"
-71.2378056899802,36.9871116870556,"NED"
-71.2452969643828,36.97155345343,"NED"
-71.2528816954335,36.9560247580367,"NED"
-71.2605597869043,36.9405263122403,"NED"
-71.2683310499375,36.9250582896093,"NED"
-71.2761952920786,36.9096209428527,"NED"
-71.2780340441356,36.9060420808779,"NED"
-71.2853592362395,36.891866012607,"NED"
-71.2934080984048,36.876491216397,"NED"
-71.301549270582,36.8611483101469,"NED"
-71.309782372358,36.8458377785913,"NED"
-71.3105606060867,36.844400885893,"NED"
-71.3134769797784,36.8390000604052,"NED"
-71.3218009571479,36.8237219314226,"NED"
-71.3284235017427,36.8117079439671,"NED"
-71.3313981667915,36.8063410588933,"NED"
-71.3399043755858,36.7911291371008,"NED"
-71.3485015579999,36.7759509902468,"NED"
-71.357189329124,36.760806871041,"NED"
-71.365967690756,36.7456972642181,"NED"
-71.3748360700282,36.7306221922611,"NED"
-71.3837941791575,36.715582370131,"NED"
-71.3928422088005,36.7005779749944,"NED"
-71.4019793963317,36.6856093378013,"NED"
-71.4112057399527,36.6706768659455,"NED"
-71.4205210499063,36.6557809704162,"NED"
-71.4299202603115,36.6409289869836,"NED"
-71.4380564637344,36.6280804007907,"NED"
-71.4384305781084,36.6274927226117,"NED"
-71.4432986551082,36.6198196961228,"NED"
-71.4527875000428,36.6049976250409,"NED"
-71.4623644506582,36.5902129828434,"NED"
-71.472151345308,36.5752812763105,"NED"
-71.4728808447747,36.5741736263125,"NED"
-71.4826327647899,36.5594653608383,"NED"
-71.4924719298352,36.5447955998377,"NED"
-71.5005496512449,36.5328764809655,"NED"
-71.4991757956262,36.5281525050349,"NED"
-71.4954800406711,36.5152837389539,"NED"
-71.4931712327656,36.5071788751054,"NED"
-71.4911724193712,36.5000841405711,"NED"
-71.4866852421297,36.4840480620692,"NED"
-71.4822343777137,36.4677600277035,"NED"
-71.4778863345862,36.4514537973555,"NED"
-71.4736407323335,36.4351301309512,"NED"
-71.4706908166276,36.4235388788168,"NED"
-71.4683525766097,36.4142644808218,"NED"
-71.4643123309488,36.3979070457739,"NED"
-71.4603750019044,36.3815333887553,"NED"
-71.4593650362671,36.3772610451619,"NED"
-71.4557884432815,36.3619608818896,"NED"
-71.4520566623847,36.345555780076,"NED"
-71.4484277027759,36.3291358250592,"NED"
-71.4449014700264,36.3127010869862,"NED"
-71.4414779641362,36.2962523329797,"NED"
-71.4381576608468,36.2797897132253,"NED"
-71.4354949966963,36.2661944649034,"NED"
-71.4344297020688,36.2606802888649,"NED"
-71.4313151393819,36.2441914448801,"NED"
-71.4283035877401,36.2276900337689,"NED"
-71.4253947638571,36.2111765141854,"NED"
-71.4225912460888,36.1946647437833,"NED"
-71.4209782049799,36.1850898589105,"NED"
-71.4196339730291,36.1769449833247,"NED"
-71.4174784419763,36.1654728760733,"NED"
-71.4144672743447,36.1489715360079,"NED"
-71.41155902333,36.1324581657122,"NED"
-71.4087534982751,36.1159331500957,"NED"
-71.4060509860638,36.099396792229,"NED"
-71.4034512960402,36.082849476123,"NED"
-71.4009545226326,36.0662919742957,"NED"
-71.3985603807566,36.0497242822504,"NED"
-71.3962693470523,36.033147095163,"NED"
-71.3940808486519,36.0165607979432,"NED"
-71.3919953630951,35.9999655443751,"NED"
-71.3900126988267,35.9833621060773,"NED"
-71.3881329520738,35.9667507150741,"NED"
-71.3863558359527,35.9501319127581,"NED"
-71.3846814466911,35.9335059311546,"NED"
-71.3831099749449,35.9168733889966,"NED"
-71.3816411329317,35.9002345201077,"NED"
-71.3802749215502,35.8835899432222,"NED"
-71.3790114370277,35.8669398930622,"NED"
-71.3780410325671,35.8531218628842,"NED"
-71.3773387672701,35.8428743291874,"NED"
-71.376280257128,35.8262147156374,"NED"
-71.3753243776176,35.8095509508161,"NED"
-71.3744710343105,35.7928835023726,"NED"
-71.3737202236092,35.7762126823701,"NED"
-71.3730716631263,35.7595389566583,"NED"
-71.3725254472911,35.74286279828,"NED"
-71.3720816687337,35.7261845930452,"NED"
-71.3717402357231,35.7095045801728,"NED"
-71.3715008595768,35.6928235402748,"NED"
-71.3713636374215,35.6761414742502,"NED"
-71.3713285665597,35.6594593200924,"NED"
-71.3713955543611,35.6427768493725,"NED"
-71.3715643112437,35.6260950747284,"NED"
-71.3718353183446,35.6094140042536,"NED"
-71.372207902972,35.5927343403181,"NED"
-71.3726822593785,35.5760561647608,"NED"
-71.372713411894,35.5750693656595,"NED"
-71.372836874422,35.5710465488599,"NED"
-71.3731369296253,35.5619948355937,"NED"
-71.3737064639817,35.5455038898933,"NED"
-71.3740690157721,35.5362684460326,"NED"
-71.3744621472101,35.5268903031458,"NED"
-71.3752405715945,35.5102195550891,"NED"
-71.376120578002,35.4935522694221,"NED"
-71.3771018759504,35.4768888418475,"NED"
-71.3781841803552,35.4602294351409,"NED"
-71.3793679687563,35.4435745232465,"NED"
-71.3806527627145,35.426924659246,"NED"
-71.3820383733719,35.410280240641,"NED"
-71.3835249877877,35.3936416640323,"NED"
-71.3851122282463,35.3770093287181,"NED"
-71.3868003780346,35.3603834748183,"NED"
-71.3885889614111,35.3437646581129,"NED"
-71.390477976577,35.3271535117258,"NED"
-71.3924674262303,35.3105499664082,"NED"
-71.3945572123453,35.2939548108665,"NED"
-71.3967469518099,35.277368212374,"NED"
-71.3990368388787,35.2607908822941,"NED"
-71.4014265857679,35.2442229078613,"NED"
-71.4039160009224,35.2276647693145,"NED"
-71.4065052749981,35.2111171015736,"NED"
-71.4091940257833,35.1945799927734,"NED"
-71.4119820644203,35.1780540814312,"NED"
-71.4148695779683,35.1615397668475,"NED"
-71.4178562840396,35.1450372972339,"NED"
-71.4209417968261,35.1285470718906,"NED"
-71.424126214353,35.1120696537919,"NED"
-71.4274095357212,35.0956054440367,"NED"
-71.4299215976033,35.0833391149088,"NED"
-71.4303785620206,35.0810038480498,"NED"
-71.4336595901176,35.0645393586051,"NED"
-71.4370393313997,35.0480883356091,"NED"
-71.440517401856,35.0316514175794,"NED"
-71.4440937079579,35.015228775388,"NED"
-71.4444826341656,35.0134709632151,"NED"
-71.4452869563276,35.0087450663324,"NED"
-71.4457231850765,35.0062023555552,"NED"
-71.4457897888672,35.0058123717444,"NED"
-42,35,"NED"
-42,55,"NED"
-67.1,55,"NED"
-71.4457897888672,35.0058123717444,"NCA"
-71.448665933186,34.9892968862427,"NCA"
-71.4516411711025,34.972793138693,"NCA"
-71.4547150259774,34.9563018485518,"NCA"
-71.4578876902644,34.9398233422741,"NCA"
-71.4611588752815,34.9233578653738,"NCA"
-71.4629801391218,34.9144048221255,"NCA"
-71.4650512912834,34.9043502370742,"NCA"
-71.4685188495649,34.8879120653899,"NCA"
-71.4720848359461,34.8714883736903,"NCA"
-71.4757486739616,34.8550794893277,"NCA"
-71.4795104607388,34.8386854230945,"NCA"
-71.4833698131658,34.8223070527289,"NCA"
-71.4873266359151,34.8059446282427,"NCA"
-71.4913809298856,34.7895984760896,"NCA"
-71.4955325026224,34.7732690819031,"NCA"
-71.499781258798,34.7569568530767,"NCA"
-71.5041268170987,34.7406619595823,"NCA"
-71.5085690821971,34.7243851253738,"NCA"
-71.513107956067,34.7081265995635,"NCA"
-71.5177432498507,34.6918866339614,"NCA"
-71.5224746766646,34.6756657942414,"NCA"
-71.5273023309373,34.6594644877968,"NCA"
-71.5273561310801,34.659286116262,"NCA"
-71.5305059561844,34.6465859110118,"NCA"
-71.5346461569943,34.6302553297201,"NCA"
-71.5388832561571,34.6139419659494,"NCA"
-71.5432171556466,34.5976460697109,"NCA"
-71.5476476657067,34.5813680501962,"NCA"
-71.5490743663887,34.5762043489522,"NCA"
-71.5529646797756,34.5622524690768,"NCA"
-71.5575877418803,34.5460113370542,"NCA"
-71.5623067463588,34.5297892301895,"NCA"
-71.5662433100803,34.5165178052532,"NCA"
-71.5692936575762,34.5058332478068,"NCA"
-71.5740092221475,34.4896108378705,"NCA"
-71.5788208217232,34.4734079567125,"NCA"
-71.583728269244,34.4572248552433,"NCA"
-71.5887310835724,34.4410620217957,"NCA"
-71.5938292674066,34.4249198682583,"NCA"
-71.5990225320638,34.4087987228834,"NCA"
-71.6043110691002,34.3926989211191,"NCA"
-71.6096944009755,34.3766210313362,"NCA"
-71.6151723361342,34.3605652253055,"NCA"
-71.6207445885915,34.3445319949561,"NCA"
-71.6264112536761,34.3285218331168,"NCA"
-71.6321720454033,34.3125349906977,"NCA"
-71.6380268666462,34.2965718031467,"NCA"
-71.6439751454362,34.2806329998135,"NCA"
-71.6500171668585,34.2647183576666,"NCA"
-71.6561521682877,34.2488288470745,"NCA"
-71.6623805310363,34.2329645633647,"NCA"
-71.6687017766654,34.217125761046,"NCA"
-71.6751156200893,34.2013131721657,"NCA"
-71.6816220604094,34.1855268929521,"NCA"
-71.6882209060698,34.169767417133,"NCA"
-71.6949116804293,34.1540351601951,"NCA"
-71.7016942872612,34.1383304557866,"NCA"
-71.7085687247663,34.1226536420528,"NCA"
-71.7155345190025,34.1070051326811,"NCA"
-71.7225916672716,34.0913852649187,"NCA"
-71.7297397882604,34.0757945333914,"NCA"
-71.7369785941864,34.0602331152667,"NCA"
-71.7443080859491,34.044701587009,"NCA"
-71.7517278822356,34.0292001248864,"NCA"
-71.7592377896919,34.013729227123,"NCA"
-71.7668376203592,33.9982892300646,"NCA"
-71.7745272753133,33.9828804709576,"NCA"
-71.782306087256,33.9675034480265,"NCA"
-71.7901744383992,33.9521583393365,"NCA"
-71.7981315634205,33.9368457213538,"NCA"
-71.806177463219,33.9215656147622,"NCA"
-71.8143119471381,33.9063188361459,"NCA"
-71.8225345358397,33.8911053252511,"NCA"
-71.8308453255509,33.8759256603417,"NCA"
-71.8392437452023,33.8607804187818,"NCA"
-71.8477297911966,33.8456693847348,"NCA"
-71.856302986893,33.8305935330659,"NCA"
-71.8649635238472,33.8155527252787,"NCA"
-71.8737106376354,33.8005475414365,"NCA"
-71.8825444253847,33.7855783205839,"NCA"
-71.8914642144017,33.7706456427826,"NCA"
-71.9004703886969,33.7557494495783,"NCA"
-71.9095620903177,33.7408904010715,"NCA"
-71.9187395081216,33.7260686780277,"NCA"
-71.9280021636687,33.7112846212889,"NCA"
-71.9373496774455,33.6965386508389,"NCA"
-71.9467820467536,33.6818311093189,"NCA"
-71.956298794953,33.6671624167126,"NCA"
-71.9658999229426,33.6525327555827,"NCA"
-71.9755848551566,33.6379427077901,"NCA"
-71.9853534027368,33.6233924549987,"NCA"
-71.9952054685573,33.6088822580102,"NCA"
-72.0051406713046,33.5944125413064,"NCA"
-72.0151587240955,33.5799836439307,"NCA"
-72.0252593391467,33.5655960713021,"NCA"
-72.0354423267017,33.5512499250448,"NCA"
-72.0457071138918,33.5369455460009,"NCA"
-72.0560537942469,33.5226834395897,"NCA"
-72.0664818920254,33.5084639475539,"NCA"
-72.0769913101003,33.4942870932751,"NCA"
-72.0875814756042,33.4801535395549,"NCA"
-72.0982523894359,33.4660635498935,"NCA"
-72.1090035722567,33.452017468732,"NCA"
-72.1198346427542,33.4380155577726,"NCA"
-72.1307456971559,33.4240580823156,"NCA"
-72.1417360645674,33.4101453841029,"NCA"
-72.1528056523584,33.3962779685542,"NCA"
-72.1639539802917,33.3824560209294,"NCA"
-72.1751811436945,33.3686798029312,"NCA"
-72.1864862837145,33.3549496598993,"NCA"
-72.1978694956803,33.3412660945555,"NCA"
-72.2093304936068,33.3276293748966,"NCA"
-72.2208686083991,33.3140396816866,"NCA"
-72.2324839335863,33.300497362064,"NCA"
-72.2441761849825,33.287002758671,"NCA"
-72.2559446916939,33.2735562177461,"NCA"
-72.2677893601904,33.2601580828298,"NCA"
-72.2797099980176,33.2468084600428,"NCA"
-72.2917058398522,33.2335079339446,"NCA"
-72.3037771752759,33.2202566888959,"NCA"
-72.3159235240511,33.2070549910959,"NCA"
-72.3281441217536,33.1939032659236,"NCA"
-72.3404391608383,33.1808017768809,"NCA"
-72.3528082581942,33.1677506309873,"NCA"
-72.3652508409532,33.1547505728814,"NCA"
-72.3777668128878,33.1418013876245,"NCA"
-72.3903556955586,33.1289037407154,"NCA"
-72.4030173963355,33.1160577391742,"NCA"
-72.4157514349805,33.1032637274397,"NCA"
-72.4285573330541,33.0905221299929,"NCA"
-72.4414351876834,33.0778331347922,"NCA"
-72.4543843306719,33.0651970071366,"NCA"
-72.4674044733375,33.0526140905684,"NCA"
-72.4804952343673,33.040084653085,"NCA"
-72.493656423105,33.0276090400261,"NCA"
-72.5068877508688,33.015187435752,"NCA"
-72.5201887428159,33.0028202692404,"NCA"
-72.5335592055926,32.9905076430139,"NCA"
-72.546998757886,32.9782499051099,"NCA"
-72.5605068268283,32.9660475609471,"NCA"
-72.5740834106205,32.9539006366056,"NCA"
-72.5877279381935,32.9418093973864,"NCA"
-72.6014402170921,32.9297741886286,"NCA"
-72.6152200557607,32.9177953583695,"NCA"
-72.6290665953466,32.9058730900719,"NCA"
-72.6429799302792,32.8940078127111,"NCA"
-72.6569594876898,32.8821997106488,"NCA"
-72.6710050769223,32.8704489700449,"NCA"
-72.6851164119923,32.8587558561985,"NCA"
-72.6992930126619,32.8471207153493,"NCA"
-72.7135344031895,32.8355438937365,"NCA"
-72.7278404873481,32.8240254983784,"NCA"
-72.7422105960416,32.8125659528569,"NCA"
-72.7566448245987,32.8011653641909,"NCA"
-72.7711425048221,32.7898241595578,"NCA"
-72.7857032536017,32.7785424432798,"NCA"
-72.8003269774076,32.7673205606958,"NCA"
-72.8150131960019,32.7561587798044,"NCA"
-72.8297612420873,32.7450572849663,"NCA"
-72.8445711138654,32.7340163405822,"NCA"
-72.8594425271505,32.7230362137507,"NCA"
-72.8743748101487,32.7121172516103,"NCA"
-72.8893677740032,32.7012595566836,"NCA"
-72.9044211318295,32.6904634779076,"NCA"
